date,name,developer,min_price,max_price,min_square,max_square,flat_count,class_building,type_building,parking,address,trimming,num_floors,origin_url
2018-01-14T00:00:00.000Z,ЖК Три ветра,"""Группа ЛСР""",110429,350000,35.29,176.4,758,Бизнес-класс,Кирпично-монолитный,true,Приморский.ул. Савушкина,с отделкой и без,13,https://spbguru.ru/novostroyki/580-tri-vetra
2018-02-08T00:00:00.000Z,ЖК Три ветра,"""Группа ЛСР""",124000,315000,36.7,176.4,758,Бизнес-класс,Кирпично-монолитный,true,Приморский.ул. Савушкина,с отделкой и без,13,https://spbguru.ru/novostroyki/580-tri-vetra
2018-02-11T00:00:00.000Z,ЖК Три ветра,"""Группа ЛСР""",124000,315000,36.7,176.4,758,Бизнес-класс,Кирпично-монолитный,true,Приморский.ул. Савушкина,с отделкой и без,13,https://spbguru.ru/novostroyki/580-tri-vetra
2018-02-18T00:00:00.000Z,ЖК Три ветра,"""Группа ЛСР""",129000,315000,36,176.4,758,Бизнес-класс,Кирпично-монолитный,true,Приморский.ул. Савушкина,с отделкой и без,13,https://spbguru.ru/novostroyki/580-tri-vetra
2018-03-21T00:00:00.000Z,ЖК Три ветра,"""Группа ЛСР""",147982,315000,35.7,176.4,758,Бизнес-класс,Кирпично-монолитный,true,Приморский.ул. Савушкина,с отделкой и без,13,https://spbguru.ru/novostroyki/580-tri-vetra
2018-04-19T23:00:00.000Z,ЖК Три ветра,"""Группа ЛСР""",130000,315000,35.7,176.4,758,Бизнес-класс,Кирпично-монолитный,true,Приморский.ул. Савушкина,с отделкой и без,13,https://spbguru.ru/novostroyki/580-tri-vetra
2018-05-20T23:00:00.000Z,ЖК Три ветра,"""Группа ЛСР""",130000,315000,35.7,176.4,758,Бизнес-класс,Кирпично-монолитный,true,Приморский.ул. Савушкина,с отделкой и без,13,https://spbguru.ru/novostroyki/580-tri-vetra
2018-06-21T23:00:00.000Z,ЖК Три ветра,"""Группа ЛСР""",130000,315000,35.7,176.4,758,Бизнес-класс,Кирпично-монолитный,true,Приморский.ул. Савушкина,с отделкой и без,13,https://spbguru.ru/novostroyki/580-tri-vetra
2018-07-21T23:00:00.000Z,ЖК Три ветра,"""Группа ЛСР""",130000,315000,35.7,176.4,758,Бизнес-класс,Кирпично-монолитный,true,Приморский.ул. Савушкина,с отделкой и без,13,https://spbguru.ru/novostroyki/580-tri-vetra
2018-08-21T23:00:00.000Z,ЖК Три ветра,"""Группа ЛСР""",130000,315000,35.7,176.4,758,Бизнес-класс,Кирпично-монолитный,true,Приморский.ул. Савушкина,с отделкой и без,13,https://spbguru.ru/novostroyki/580-tri-vetra
2018-09-21T23:00:00.000Z,ЖК Три ветра,"""Группа ЛСР""",130000,315000,35.7,176.4,758,Бизнес-класс,Кирпично-монолитный,true,Приморский.ул. Савушкина,с отделкой и без,13,https://spbguru.ru/novostroyki/580-tri-vetra
2018-10-23T23:00:00.000Z,ЖК Три ветра,"""Группа ЛСР""",130000,315000,35.7,176.4,758,Бизнес-класс,Кирпично-монолитный,true,Приморский.ул. Савушкина,с отделкой и без,13,https://spbguru.ru/novostroyki/580-tri-vetra
2018-11-23T00:00:00.000Z,ЖК Три ветра,"""Группа ЛСР""",130000,315000,35.7,176.4,758,Бизнес-класс,Кирпично-монолитный,true,Приморский.ул. Савушкина,с отделкой и без,13,https://spbguru.ru/novostroyki/580-tri-vetra
2018-12-24T00:00:00.000Z,ЖК Три ветра,"""Группа ЛСР""",130000,315000,35.7,176.4,758,Бизнес-класс,Кирпично-монолитный,true,Приморский.ул. Савушкина,с отделкой и без,13,https://spbguru.ru/novostroyki/580-tri-vetra
2018-01-02T00:00:00.000Z,Дом на улице Нижне-Каменская,Темп,138889,164067,68.9,160.3,142,Бизнес-класс,Монолитный,false,Приморский.ул. Нижне-Каменская,с отделкой,5,https://spbguru.ru/novostroyki/284-dom-na-ulitse-nizhne-kamenskaja
2018-02-02T00:00:00.000Z,Дом на улице Нижне-Каменская,Темп,138889,164067,68.9,160.3,142,Бизнес-класс,Монолитный,false,Приморский.ул. Нижне-Каменская,с отделкой,5,https://spbguru.ru/novostroyki/284-dom-na-ulitse-nizhne-kamenskaja
2018-03-04T00:00:00.000Z,Дом на улице Нижне-Каменская,Темп,138889,166216,68.9,160.3,142,Бизнес-класс,Монолитный,false,Приморский.ул. Нижне-Каменская,с отделкой,5,https://spbguru.ru/novostroyki/284-dom-na-ulitse-nizhne-kamenskaja
2018-04-03T23:00:00.000Z,Дом на улице Нижне-Каменская,Темп,140873,168919,68.9,160.3,142,Бизнес-класс,Монолитный,false,Приморский.ул. Нижне-Каменская,с отделкой,5,https://spbguru.ru/novostroyki/284-dom-na-ulitse-nizhne-kamenskaja
2018-05-04T23:00:00.000Z,Дом на улице Нижне-Каменская,Темп,140873,168919,68.9,160.3,142,Бизнес-класс,Монолитный,false,Приморский.ул. Нижне-Каменская,с отделкой,5,https://spbguru.ru/novostroyki/284-dom-na-ulitse-nizhne-kamenskaja
2018-06-05T23:00:00.000Z,Дом на улице Нижне-Каменская,Темп,140873,168919,68.9,160.3,142,Бизнес-класс,Монолитный,false,Приморский.ул. Нижне-Каменская,с отделкой,5,https://spbguru.ru/novostroyki/284-dom-na-ulitse-nizhne-kamenskaja
2018-07-06T23:00:00.000Z,Дом на улице Нижне-Каменская,Темп,140873,168919,68.9,160.3,142,Бизнес-класс,Монолитный,false,Приморский.ул. Нижне-Каменская,с отделкой,5,https://spbguru.ru/novostroyki/284-dom-na-ulitse-nizhne-kamenskaja
2018-08-06T23:00:00.000Z,Дом на улице Нижне-Каменская,Темп,140873,168919,68.9,160.3,142,Бизнес-класс,Монолитный,false,Приморский.ул. Нижне-Каменская,с отделкой,5,https://spbguru.ru/novostroyki/284-dom-na-ulitse-nizhne-kamenskaja
2018-09-06T23:00:00.000Z,Дом на улице Нижне-Каменская,Темп,140873,168919,68.9,160.3,142,Бизнес-класс,Монолитный,false,Приморский.ул. Нижне-Каменская,с отделкой,5,https://spbguru.ru/novostroyki/284-dom-na-ulitse-nizhne-kamenskaja
2018-10-08T23:00:00.000Z,Дом на улице Нижне-Каменская,Темп,140873,168919,68.9,160.3,142,Бизнес-класс,Монолитный,false,Приморский.ул. Нижне-Каменская,с отделкой,5,https://spbguru.ru/novostroyki/284-dom-na-ulitse-nizhne-kamenskaja
2018-11-09T00:00:00.000Z,Дом на улице Нижне-Каменская,Темп,140873,168919,68.9,160.3,142,Бизнес-класс,Монолитный,false,Приморский.ул. Нижне-Каменская,с отделкой,5,https://spbguru.ru/novostroyki/284-dom-na-ulitse-nizhne-kamenskaja
2018-12-10T00:00:00.000Z,Дом на улице Нижне-Каменская,Темп,140873,168919,68.9,160.3,142,Бизнес-класс,Монолитный,false,Приморский.ул. Нижне-Каменская,с отделкой,5,https://spbguru.ru/novostroyki/284-dom-na-ulitse-nizhne-kamenskaja
2018-01-16T00:00:00.000Z,Дом на Космонавтов,Эталон ЛенСпецСМУ,96027,107550,42.05,93.58,312,Комфорт-класс,Кирпично-монолитный,true,Московский.пр. Космонавтов. д. 61,без отделки,27,https://spbguru.ru/novostroyki/785-dom-na-kosmonavtov
2018-02-15T00:00:00.000Z,Дом на Космонавтов,Эталон ЛенСпецСМУ,96027,107550,42.05,93.58,312,Комфорт-класс,Кирпично-монолитный,true,Московский.пр. Космонавтов. д. 61,без отделки,27,https://spbguru.ru/novostroyki/785-dom-na-kosmonavtov
2018-03-18T00:00:00.000Z,Дом на Космонавтов,Эталон ЛенСпецСМУ,98235,112380,42.05,93.58,312,Комфорт-класс,Кирпично-монолитный,true,Московский.пр. Космонавтов. д. 61,без отделки,27,https://spbguru.ru/novostroyki/785-dom-na-kosmonavtov
2018-04-17T23:00:00.000Z,Дом на Космонавтов,Эталон ЛенСпецСМУ,101528,113485,42.05,93.58,312,Комфорт-класс,Кирпично-монолитный,true,Московский.пр. Космонавтов. д. 61,без отделки,27,https://spbguru.ru/novostroyki/785-dom-na-kosmonavtov
2018-05-18T23:00:00.000Z,Дом на Космонавтов,Эталон ЛенСпецСМУ,101528,113485,42.05,93.58,312,Комфорт-класс,Кирпично-монолитный,true,Московский.пр. Космонавтов. д. 61,без отделки,27,https://spbguru.ru/novostroyki/785-dom-na-kosmonavtov
2018-06-18T23:00:00.000Z,Дом на Космонавтов,Эталон ЛенСпецСМУ,101528,113485,42.05,93.58,312,Комфорт-класс,Кирпично-монолитный,true,Московский.пр. Космонавтов. д. 61,без отделки,27,https://spbguru.ru/novostroyki/785-dom-na-kosmonavtov
2018-06-19T23:00:00.000Z,Дом на Космонавтов,Эталон ЛенСпецСМУ,101528,113485,42.05,93.58,312,Комфорт-класс,Кирпично-монолитный,true,Московский.пр. Космонавтов. д. 61,без отделки,27,https://spbguru.ru/novostroyki/785-dom-na-kosmonavtov
2018-07-20T23:00:00.000Z,Дом на Космонавтов,Эталон ЛенСпецСМУ,101528,113485,42.05,93.58,312,Комфорт-класс,Кирпично-монолитный,true,Московский.пр. Космонавтов. д. 61,без отделки,27,https://spbguru.ru/novostroyki/785-dom-na-kosmonavtov
2018-08-19T23:00:00.000Z,Дом на Космонавтов,Эталон ЛенСпецСМУ,101528,113485,42.05,93.58,312,Комфорт-класс,Кирпично-монолитный,true,Московский.пр. Космонавтов. д. 61,без отделки,27,https://spbguru.ru/novostroyki/785-dom-na-kosmonavtov
2018-09-19T23:00:00.000Z,Дом на Космонавтов,Эталон ЛенСпецСМУ,101528,113485,42.05,93.58,312,Комфорт-класс,Кирпично-монолитный,true,Московский.пр. Космонавтов. д. 61,без отделки,27,https://spbguru.ru/novostroyki/785-dom-na-kosmonavtov
2018-10-21T23:00:00.000Z,Дом на Космонавтов,Эталон ЛенСпецСМУ,101528,113485,42.05,93.58,312,Комфорт-класс,Кирпично-монолитный,true,Московский.пр. Космонавтов. д. 61,без отделки,27,https://spbguru.ru/novostroyki/785-dom-na-kosmonavtov
2018-11-22T00:00:00.000Z,Дом на Космонавтов,Эталон ЛенСпецСМУ,101528,113485,42.05,93.58,312,Комфорт-класс,Кирпично-монолитный,true,Московский.пр. Космонавтов. д. 61,без отделки,27,https://spbguru.ru/novostroyki/785-dom-na-kosmonavtov
